WMSSOHO 20210115055007PUMA                CN   SOH Outbound
SOHDTA20210115055011PUMA           D6001          190371020220                                                                                2021011505501120210115055011          0000000095                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030290                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030240                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020170                                                                                2021011505501120210115055011          0000000095                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020250                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030230                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          572435060120                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030180                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030220                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          572435060150                                                                                2021011505501120210115055011          0000000095                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          572435060130                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030280                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020230                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020290                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020210                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020190                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030250                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          572435060140                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          572435060170                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030260                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030210                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020280                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020180                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          572435060160                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          192575030160                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020240                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055011PUMA           D6001          190371020200                                                                                2021011505501120210115055011          0000000100                                                                                                                                                                                                                                                          
